<number of tasks>
94
<cycle time>
61 23.1
62 2.7
63 17.9
64 1.2
65 27.7
66 2.2
67 17.9
68 22.7
69 2.2
70 9.8
71 7.9
72 0.1
73 15.1
74 32.9
75 15.4
76 1.6
77 23.1
78 0.7
79 37.9
80 17.0
81 9.8
82 4.5
83 7.8
84 7.7
85 2.1
86 6.4
87 33.7
88 5.4
89 27.8
90 17.1
91 7.0
92 10.7
93 3.0
94 13.4
<GHG producted when removing part>
1 0.1
2 0.4
3 0.3
4 0.3
5 1.0
6 0.8
7 0.4
8 0.6
9 0.0
10 0.9
11 0.2
12 0.6
13 0.0
14 0.1
15 0.3
16 0.7
17 0.2
18 0.1
19 0.1
20 0.3
21 0.9
22 0.6
23 0.1
24 0.8
25 0.1
26 0.2
27 0.8
28 1.0
29 0.1
30 0.7
31 0.0
32 0.2
33 0.4
34 0.9
35 1.0
36 0.6
37 0.7
38 0.0
39 0.4
40 0.1
41 0.9
42 0.4
43 0.6
44 0.4
45 0.8
46 0.8
47 0.6
48 0.3
49 0.8
50 0.1
51 0.5
52 0.1
53 0.3
54 0.6
55 0.1
56 0.2
57 0.9
58 0.4
59 0.0
60 0.2
61 0.7
62 0.6
63 0.7
64 0.0
65 0.7
66 1.0
67 0.6
68 0.3
69 0.5
70 0.2
71 0.9
72 0.3
73 0.0
74 0.8
75 0.8
76 0.3
77 0.4
78 0.7
79 1.0
80 0.3
81 0.4
82 1.0
83 0.9
84 0.0
85 0.4
86 0.5
87 0.7
88 0.9
89 0.2
90 0.7
91 0.1
92 0.8
93 0.9
94 0.9
<task times>
1 158
2 42
3 17
4 24
5 71
6 66
7 50
8 55
9 30
10 28
11 113
12 114
13 57
14 65
15 15
16 11
17 10
18 19
19 8
20 17
21 57
22 40
23 17
24 11
25 17
26 27
27 17
28 18
29 16
30 18
31 50
32 18
33 13
34 21
35 63
36 8
37 63
38 9
39 20
40 72
41 30
42 69
43 27
44 9
45 41
46 38
47 76
48 31
49 11
50 29
51 48
52 8
53 171
54 48
55 43
56 18
57 94
58 9
59 19
60 24
61 8
62 34
63 62
64 12
65 8
66 47
67 27
68 18
69 52
70 65
71 72
72 51
73 58
74 53
75 76
76 93
77 86
78 76
79 9
80 14
81 55
82 32
83 22
84 35
85 63
86 59
87 149
88 40
89 24
90 123
91 25
92 115
93 103
94 54
<precedence relations>
1 2 1
1 3 1
1 4 1
1 5 1
1 6 1
1 7 1
1 8 1
1 9 1
1 10 1
2 11 1
2 17 1
3 12 1
4 11 1
4 16 1
5 11 1
5 13 1
5 16 1
5 18 1
6 11 1
6 13 1
6 15 1
6 19 1
7 42 1
8 29 1
9 11 1
10 19 1
10 37 1
10 48 1
10 50 1
11 14 1
12 20 1
12 52 1
12 61 1
13 82 1
14 21 1
14 22 1
14 23 1
14 24 1
14 25 1
14 26 1
14 27 1
14 28 1
14 29 1
14 30 1
14 31 1
14 32 1
15 81 1
16 75 1
17 82 1
18 75 1
19 75 1
20 78 1
21 39 1
21 40 1
21 41 1
21 53 1
21 60 1
21 71 1
22 38 1
22 49 1
22 58 1
22 72 1
23 34 1
23 35 1
24 37 1
24 44 1
25 33 1
25 56 1
25 57 1
25 60 1
25 63 1
25 65 1
25 73 1
26 41 1
26 43 1
27 54 1
27 55 1
27 56 1
27 58 1
27 62 1
28 33 1
28 35 1
28 40 1
28 43 1
28 49 1
28 51 1
28 52 1
28 54 1
29 75 1
30 36 1
30 42 1
30 59 1
31 74 1
32 36 1
32 44 1
32 45 1
32 46 1
32 47 1
32 48 1
32 50 1
32 60 1
32 69 1
33 78 1
34 78 1
35 78 1
36 82 1
37 61 1
37 62 1
37 64 1
37 66 1
37 67 1
37 68 1
37 69 1
37 70 1
37 71 1
37 72 1
37 73 1
38 82 1
39 82 1
40 78 1
41 78 1
42 74 1
43 78 1
44 75 1
45 75 1
46 75 1
46 76 1
47 75 1
48 75 1
49 78 1
50 75 1
51 78 1
52 78 1
53 76 1
53 77 1
54 78 1
55 77 1
56 77 1
57 76 1
57 77 1
58 77 1
59 82 1
60 77 1
61 77 1
62 77 1
63 77 1
64 74 1
65 74 1
66 75 1
66 76 1
67 74 1
68 82 1
69 75 1
69 77 1
70 76 1
70 77 1
71 76 1
72 76 1
73 77 1
74 82 1
75 82 1
76 82 1
77 78 1
78 79 1
78 80 1
79 81 1
80 81 1
81 82 1
82 83 1
83 84 1
83 85 1
84 86 1
85 86 1
86 87 1
87 88 1
88 89 1
88 90 1
89 92 1
90 91 1
90 93 1
92 94 1
<end>
